created_at,word
2020-02-21T01:19:46Z,head
2020-02-21T01:19:46Z,words
2020-02-21T01:19:46Z,bloomberg
2020-02-21T01:19:46Z,worse
2020-02-21T01:19:46Z,trump
2020-02-21T01:19:46Z,bloomyforthetoilet
2020-02-21T01:19:46Z,flush
2020-02-21T01:19:46Z,gurgle
2020-02-21T09:15:51Z,nbc
2020-02-21T09:15:51Z,drones
2020-02-21T09:15:51Z,democraticdebate
2020-02-21T09:15:51Z,week
2020-02-21T09:15:51Z,cut
2020-02-21T09:15:51Z,loose
2020-02-21T09:15:51Z,michaelbloomberg
2020-02-21T09:15:51Z,feel
2020-02-21T09:15:51Z,america's
2020-02-21T09:15:51Z,endlesswars
2020-02-21T09:15:51Z,economy
2020-02-21T09:15:51Z,mikebloomberg
2020-02-21T09:15:51Z,position
2020-02-21T09:15:51Z,abt
2020-02-21T09:15:51Z,bombing
2020-02-21T09:15:51Z,yemen
2020-02-21T09:15:51Z,israel
2020-02-21T09:15:51Z,safe
2020-02-21T09:15:51Z,bloomberg
2020-02-21T09:15:51Z,nukewar
2020-02-22T22:27:24Z,foxnewssunday
2020-02-22T22:27:24Z,michaelbloomberg's
2020-02-22T22:27:24Z,ads
2020-02-22T22:27:24Z,trump
2020-02-22T22:27:24Z,trump
2020-02-22T22:27:24Z,pimple
2020-02-22T22:27:24Z,oligarchyamerica
2020-02-22T22:27:24Z,disease
2020-02-22T22:27:24Z,bloomy
2020-02-22T22:27:24Z,squeeze
2020-02-22T22:27:24Z,pimple
2020-02-22T22:27:24Z,bloomy
2020-02-22T22:27:24Z,squash
2020-02-22T22:27:24Z,underlying
2020-02-22T22:27:24Z,pus
2020-02-22T22:27:24Z,bloomy
2020-02-22T22:27:24Z,white
2020-02-22T22:27:24Z,obama
2020-02-19T06:11:06Z,michaelbloomberg
2020-02-19T06:11:06Z,start
2020-02-19T06:11:06Z,10million
2020-02-19T06:11:06Z,golden
2020-02-19T06:11:06Z,parachute
2020-02-19T06:11:06Z,salomon
2020-02-19T06:11:06Z,brothers
2020-02-19T06:11:06Z,wallst
2020-02-19T06:11:06Z,financial
2020-02-19T06:11:06Z,giant
2020-02-19T06:11:06Z,parachute
2020-02-19T06:11:06Z,landed
2020-02-19T06:11:06Z,slickly
2020-02-19T06:11:06Z,bootstraps
2020-02-19T06:11:06Z,merrily
2020-02-19T06:11:06Z,hippidy
2020-02-19T06:11:06Z,hopping
2020-02-19T06:11:06Z,dictating
2020-02-19T06:11:06Z,people
2020-02-19T06:11:06Z,expect
2020-02-19T06:11:06Z,change
2020-02-19T06:11:06Z,theview
2020-02-19T13:37:24Z,ladies
2020-02-19T13:37:24Z,theview
2020-02-19T13:37:24Z,desperate
2020-02-19T13:37:24Z,literally
2020-02-19T13:37:24Z,desperate
2020-02-19T13:37:24Z,avoid
2020-02-19T13:37:24Z,discussing
2020-02-19T13:37:24Z,choice
2020-02-19T13:37:24Z,bloomberg
2020-02-19T13:37:24Z,berniesanders
2020-02-19T13:37:24Z,michaelbloomberg
2020-02-19T13:37:24Z,recent
2020-02-19T13:37:24Z,president
2020-02-19T13:37:24Z,hubris
2020-02-19T13:37:24Z,office
2020-02-19T13:37:24Z,bernie
2020-02-19T13:37:24Z,dedicated
2020-02-19T13:37:24Z,2
2020-02-19T13:37:24Z,people
2020-02-20T16:11:26Z,theview
2020-02-20T16:11:26Z,beautiful
2020-02-20T16:11:26Z,senator
2020-02-20T16:11:26Z,elizabethwarren
2020-02-20T16:11:26Z,realize
2020-02-20T16:11:26Z,michaelbloomberg
2020-02-20T16:11:26Z,renowned
2020-02-20T16:11:26Z,genius
2020-02-20T16:11:26Z,learn
2020-02-20T16:11:26Z,law
2020-02-20T16:11:26Z,diminishing
2020-02-20T16:11:26Z,return
2020-02-20T16:11:26Z,spend
2020-02-20T16:11:26Z,spend
2020-02-20T16:11:26Z,spend
2020-02-22T10:19:19Z,bloomy
2020-02-22T10:19:19Z,michaelbloomberg
2020-02-22T10:19:19Z,tv
2020-02-22T10:19:19Z,ads
2020-02-22T10:19:19Z,boring
2020-02-22T10:19:19Z,annoying
2020-02-22T10:19:19Z,dishonest
2020-02-22T10:19:19Z,damn
2020-02-22T10:19:19Z,downright
2020-02-22T10:19:19Z,lies
2020-02-22T10:19:19Z,democrat
2020-02-22T10:19:19Z,reek
2020-02-22T10:19:19Z,madisonavenue
2020-02-22T10:19:19Z,bullshit
2020-02-22T10:19:19Z,art
2020-02-16T05:10:14Z,what_if
2020-02-16T05:10:14Z,progressive
2020-02-16T05:10:14Z,patriots
2020-02-16T05:10:14Z,march
2020-02-16T05:10:14Z,3
2020-02-16T05:10:14Z,supertuesday
2020-02-16T05:10:14Z,arrives
2020-02-16T05:10:14Z,passes
2020-02-16T05:10:14Z,hordes
2020-02-16T05:10:14Z,money
2020-02-16T05:10:14Z,spent
2020-02-16T05:10:14Z,michaelbloomberg
2020-02-16T05:10:14Z,resources
2020-02-16T05:10:14Z,defeat
2020-02-16T05:10:14Z,meaning
2020-02-16T05:10:14Z,trump
2020-02-16T05:10:14Z,dead
2020-02-16T05:10:14Z,dem
2020-02-16T05:10:14Z,candidates
2020-02-16T05:10:14Z,effect
2020-02-16T05:10:14Z,orangeman
2020-02-22T18:46:27Z,foxnewssunday
2020-02-22T18:46:27Z,michaelbloomberg
2020-02-22T18:46:27Z,dying
2020-02-22T18:46:27Z,breath
2020-02-22T18:46:27Z,oligrachy
2020-02-22T18:46:27Z,bumbled
2020-02-22T18:46:27Z,21st
2020-02-22T18:46:27Z,century
2020-02-22T18:46:27Z,2007crash
2020-02-22T18:46:27Z,smiling
2020-02-22T18:46:27Z,incompetent
2020-02-22T18:46:27Z,obama
2020-02-22T18:46:27Z,beast
2020-02-22T18:46:27Z,trump
2020-02-22T18:46:27Z,bloomy
2020-02-22T18:46:27Z,brokeredconvention
2020-02-22T18:46:27Z,prayers
2020-02-22T18:46:27Z,crash
2020-02-22T18:46:27Z,delays
2020-02-17T09:49:19Z,theanswerman
2020-02-17T09:49:19Z,leading
2020-02-17T09:49:19Z,sales
2020-02-17T09:49:19Z,michaelbloomberg
2020-02-17T09:49:19Z,bobble
2020-02-17T09:49:19Z,head
2020-02-17T09:49:19Z,doll
2020-02-17T09:49:19Z,petebuttigieg
2020-02-17T09:49:19Z,bobble
2020-02-17T09:49:19Z,head
2020-02-17T09:49:19Z,doll
2020-02-17T09:49:19Z,mikecangetitdone
2020-02-19T22:48:46Z,bloomberg
2020-02-19T22:48:46Z,critique
2020-02-19T22:48:46Z,american
2020-02-19T22:48:46Z,society
2020-02-19T22:48:46Z,surface
2020-02-19T22:48:46Z,proposing
2020-02-19T22:48:46Z,cuts
2020-02-19T22:48:46Z,socialsecurity
2020-02-19T22:48:46Z,medicare
2020-02-19T22:48:46Z,interview
2020-02-19T22:48:46Z,fmr
2020-02-19T22:48:46Z,journalist
2020-02-19T22:48:46Z,charlierose
2020-02-19T22:48:46Z,yep
2020-02-19T22:48:46Z,michaelbloomberg
2020-02-19T22:48:46Z,alright
2020-02-19T22:48:46Z,trust
2020-02-19T22:48:46Z,9th
2020-02-19T22:48:46Z,richest
2020-02-19T22:48:46Z,billionaire
2020-02-19T22:48:46Z,trust
2020-02-20T09:20:00Z,michaelbloomberg
2020-02-20T09:20:00Z,remind
2020-02-20T09:20:00Z,night
2020-02-20T09:20:00Z,peter
2020-02-20T09:20:00Z,peter
2020-02-20T09:20:00Z,pumpkin
2020-02-20T09:20:00Z,pie
2020-02-20T09:20:00Z,kissed
2020-02-20T09:20:00Z,girls
2020-02-20T09:20:00Z,cry
2020-02-15T13:26:41Z,bloomberisajoke
2020-02-15T13:26:41Z,start
2020-02-15T13:26:41Z,law
2020-02-15T13:26:41Z,election
2020-02-15T13:26:41Z,dollar
2020-02-15T13:26:41Z,equals
2020-02-15T13:26:41Z,vote
2020-02-15T13:26:41Z,citizensunited
2020-02-15T13:26:41Z,tiny
2020-02-15T13:26:41Z,step
2020-02-15T13:26:41Z,moneyunited
2020-02-15T13:26:41Z,money
2020-02-15T13:26:41Z,freespeech
2020-02-15T13:26:41Z,told
2020-02-15T13:26:41Z,michaelbloomberg
2020-02-15T13:26:41Z,shrugged
2020-02-22T22:17:19Z,bernie
2020-02-22T22:17:19Z,wins
2020-02-22T22:17:19Z,democratic
2020-02-22T22:17:19Z,nomination
2020-02-22T22:17:19Z,trump
2020-02-22T22:17:19Z,win
2020-02-22T22:17:19Z,presidency
2020-02-22T22:17:19Z,term
2020-02-22T22:17:19Z,stronger
2020-02-22T22:17:19Z,democratic
2020-02-22T22:17:19Z,candidate
2020-02-22T22:17:19Z,elizabethwarren
2020-02-22T22:17:19Z,michaelbloomberg
2020-02-22T22:17:19Z,petebuttigieg
2020-02-22T22:15:14Z,billionaire
2020-02-22T22:15:14Z,drop
2020-02-22T22:15:14Z,election2020
2020-02-22T22:15:14Z,2020vision
2020-02-22T22:15:14Z,dumptrump
2020-02-22T22:15:14Z,dumptrump2020
2020-02-22T22:15:14Z,cnnpolitics
2020-02-22T22:15:14Z,cnnpoll
2020-02-22T22:15:14Z,nbc
2020-02-22T22:15:14Z,foxnews
2020-02-22T22:15:14Z,foxnewspoll
2020-02-22T22:15:14Z,tomsteyer
2020-02-22T22:15:14Z,michaelbloomberg
2020-02-22T22:15:14Z,ndas
2020-02-22T22:15:14Z,nda
2020-02-22T22:15:14Z,bloombergforthepeople
2020-02-22T22:15:14Z,politicslive
2020-02-22T22:15:14Z,cnn
2020-02-22T22:15:14Z,msnbc
2020-02-20T17:00:08Z,michaelbloomberg
2020-02-20T17:00:08Z,elizabethwarren
2020-02-20T17:00:08Z,called
2020-02-20T17:00:08Z,liar
2020-02-20T17:00:08Z,remind
2020-02-20T17:00:08Z,native
2020-02-20T17:00:08Z,american
2020-02-20T17:00:08Z,princess
2020-02-20T17:00:08Z,pocahontas
2020-02-20T17:00:08Z,wannabe
2020-02-20T17:00:08Z,pack
2020-02-20T17:00:08Z,lies.i'm
2020-02-20T17:00:08Z,modest
2020-02-20T17:00:08Z,gentleman
2020-02-20T17:00:08Z,brain
2020-02-20T17:00:08Z,fart
2020-02-20T17:00:08Z,time
2020-02-20T17:00:08Z,embarrass
2020-02-20T17:00:08Z,ass
2020-02-16T05:45:43Z,michaelbloomberg
2020-02-16T05:45:43Z,stitch
2020-02-16T05:45:43Z,smell
2020-02-16T05:45:43Z,clinton
2020-02-16T05:45:43Z,brain
2020-02-16T05:45:43Z,fart
2020-02-16T05:45:43Z,hillaryclinton
2020-02-16T05:45:43Z,destroy
2020-02-16T05:45:43Z,chance
2020-02-16T05:45:43Z,winning
2020-02-16T05:45:43Z,presidency
2020-02-16T05:45:43Z,noble
2020-02-16T05:45:43Z,gesture
2020-02-16T05:45:43Z,noble
2020-02-16T05:45:43Z,hillaryclinton
2020-02-16T05:45:43Z,presidency
2020-02-16T05:45:43Z,losing
2020-02-16T05:45:43Z,proposition
2020-02-16T05:45:43Z,matter
2020-02-16T05:45:43Z,pose
2020-02-22T21:31:14Z,imagine
2020-02-22T21:31:14Z,michaelbloomberg
2020-02-22T21:31:14Z,spent
2020-02-22T21:31:14Z,half
2020-02-22T21:31:14Z,450
2020-02-22T21:31:14Z,million
2020-02-22T21:31:14Z,spent
2020-02-22T21:31:14Z,ads
2020-02-22T21:31:14Z,building
2020-02-22T21:31:14Z,homelessshelters
2020-02-22T21:31:14Z,training
2020-02-22T21:31:14Z,centers
2020-02-22T21:31:14Z,ads
2020-02-22T21:31:14Z,bragging
2020-02-22T21:31:14Z,people
2020-02-22T21:31:14Z,impressed
2020-02-22T21:31:14Z,nominated
2020-02-22T21:31:14Z,elected
2020-02-22T21:09:15Z,time
2020-02-22T21:09:15Z,country
2020-02-22T21:09:15Z,moveon
2020-02-22T21:09:15Z,donaldtrump
2020-02-22T21:09:15Z,amen
2020-02-22T21:09:15Z,report
2020-02-22T21:09:15Z,closes
2020-02-22T21:09:15Z,eastwood
2020-02-22T21:09:15Z,endorsing
2020-02-22T21:09:15Z,nycmayor
2020-02-22T21:09:15Z,michaelbloomberg
2020-02-22T21:09:15Z,stating
2020-02-22T21:09:15Z,mike
2020-02-22T21:09:15Z,bloomberg
2020-02-22T20:53:40Z,clint
2020-02-22T20:53:40Z,eastwood
2020-02-22T20:53:40Z,supporting
2020-02-22T20:53:40Z,trump
2020-02-22T20:53:40Z,anymore
2020-02-22T20:53:40Z,whhaaattt
2020-02-22T20:53:40Z,eastwood
2020-02-22T20:53:40Z,supports
2020-02-22T20:53:40Z,endorses
2020-02-22T20:53:40Z,michaelbloomberg
2020-02-22T20:20:21Z,truth
2020-02-22T20:20:21Z,americanrenaissance
2020-02-22T20:20:21Z,jaredtaylor
2020-02-22T20:20:21Z,michaelbloomberg
2020-02-22T20:20:21Z,ronaldreagan
2020-02-22T20:20:21Z,richardnixon
2020-02-22T20:20:21Z,racerealism
2020-02-22T19:57:35Z,michaelbloomberg
2020-02-22T19:57:35Z,michael
2020-02-22T19:57:35Z,bloomberg
2020-02-22T19:57:35Z,japanese
2020-02-22T19:57:35Z,translates
2020-02-22T19:57:35Z,pocket
2020-02-22T19:57:35Z,monster
2020-02-22T18:39:29Z,expect
2020-02-22T18:39:29Z,perfect
2020-02-22T18:39:29Z,michaelbloomberg
2020-02-22T18:39:29Z,offensive
2020-02-22T18:39:29Z,comments
2020-02-22T18:39:29Z,question
2020-02-22T18:39:29Z,evolved
2020-02-22T18:39:29Z,person
2020-02-22T18:39:29Z,3
2020-02-21T16:56:13Z,concerned
2020-02-21T16:56:13Z,michaelbloomberg
2020-02-21T16:56:13Z,record
2020-02-21T16:56:13Z,economy
2020-02-21T16:56:13Z,healthcare
2020-02-21T16:56:13Z,jobs
2020-02-21T16:56:13Z,social
2020-02-21T16:56:13Z,welfare
2020-02-21T16:56:13Z,programs
2020-02-21T16:56:13Z,including
2020-02-21T16:56:13Z,social
2020-02-21T16:56:13Z,security
2020-02-21T16:56:13Z,medicare
2020-02-21T16:56:13Z,medicaid
2020-02-21T16:56:13Z,jobs
2020-02-21T16:56:13Z,record
2020-02-21T16:56:13Z,al
2020-02-21T16:56:13Z,matter
2020-02-21T16:56:13Z,3
2020-02-22T18:39:29Z,michaelbloomberg
2020-02-22T18:39:29Z,release
2020-02-22T18:39:29Z,confidentiality
2020-02-22T18:39:29Z,agreement
2020-02-22T18:39:29Z,standard
2020-02-22T18:39:29Z,contracts
2020-02-22T18:39:29Z,means
2020-02-22T18:39:29Z,hide
2020-02-22T18:39:29Z,2
2020-02-22T17:07:19Z,random
2020-02-22T17:07:19Z,prediction
2020-02-22T17:07:19Z,michaelbloomberg
2020-02-22T17:07:19Z,american
2020-02-22T17:07:19Z,president
2020-02-22T17:07:19Z,president
2020-02-22T17:07:19Z,bloomberg
2020-02-22T17:07:19Z,usa
2020-02-22T01:30:05Z,uhear
2020-02-22T01:30:05Z,michaelbloomberg
2020-02-22T01:30:05Z,scalped
2020-02-22T01:30:05Z,fake
2020-02-22T01:30:05Z,indian
2020-02-22T01:30:05Z,elizabethwarren
2020-02-22T01:30:05Z,true
2020-02-22T01:30:05Z,happened
2020-02-22T01:30:05Z,recent
2020-02-22T01:30:05Z,democrat
2020-02-22T01:30:05Z,debate
2020-02-18T02:06:18Z,michaelbloomberg
2020-02-18T02:06:18Z,criticize
2020-02-18T02:06:18Z,talk
2020-02-18T02:06:18Z,president
2020-02-18T02:06:18Z,trump
2020-02-18T02:06:18Z,ads
2020-02-18T02:06:18Z,bloomberg
2020-02-18T02:06:18Z,constituency
2020-02-18T02:06:18Z,guy
2020-02-18T02:06:18Z,elitist
2020-02-18T02:06:18Z,pig
2020-02-18T02:06:18Z,putz
2020-02-22T15:47:14Z,stupid
2020-02-22T15:47:14Z,elitist
2020-02-22T15:47:14Z,michaelbloomberg
2020-02-22T15:47:14Z,dems
2020-02-22T15:47:14Z,paying
2020-02-22T15:47:14Z,people
2020-02-22T15:47:14Z,flood
2020-02-22T15:47:14Z,twitter
2020-02-22T15:47:14Z,facebook
2020-02-22T15:47:14Z,worlds
2020-02-22T15:47:14Z,favorable
2020-02-22T15:47:14Z,posts
2020-02-22T15:47:14Z,guy
2020-02-22T15:47:14Z,pompous
2020-02-22T15:47:14Z,rest
2020-02-22T15:47:14Z,dems
2020-02-22T15:47:14Z,pawns
2020-02-22T15:47:14Z,moved
2020-02-22T15:47:14Z,mb
2020-02-22T15:47:14Z,total
2020-02-22T15:47:14Z,jackass
2020-02-22T15:47:14Z,feel
2020-02-22T15:47:14Z,dems
2020-02-18T02:14:06Z,michaelbloomberg
2020-02-18T02:14:06Z,criticize
2020-02-18T02:14:06Z,talk
2020-02-18T02:14:06Z,president
2020-02-18T02:14:06Z,trump
2020-02-18T02:14:06Z,ads
2020-02-18T02:14:06Z,bloomberg
2020-02-18T02:14:06Z,constituency
2020-02-18T02:14:06Z,elitist
2020-02-18T02:14:06Z,pig
2020-02-18T02:14:06Z,putz
2020-02-18T02:14:06Z,hope
2020-02-18T02:14:06Z,dems
2020-02-18T02:14:06Z,hate
2020-02-18T02:14:06Z,president
2020-02-18T02:14:06Z,trump
2020-02-18T02:14:06Z,fall
2020-02-18T02:14:06Z,bs
2020-02-15T18:07:10Z,peggynoonan
2020-02-15T18:07:10Z,wind
2020-02-15T18:07:10Z,saddle
2020-02-15T18:07:10Z,warm
2020-02-15T18:07:10Z,week
2020-02-15T18:07:10Z,declarations
2020-02-15T18:07:10Z,column
2020-02-15T18:07:10Z,change
2020-02-15T18:07:10Z,tune
2020-02-15T18:07:10Z,winds
2020-02-15T18:07:10Z,blow
2020-02-15T18:07:10Z,michaelbloomberg
2020-02-15T18:07:10Z,feel
2020-02-15T18:07:10Z,peggy
2020-02-15T18:07:10Z,pn
2020-02-15T18:07:10Z,real
2020-02-15T18:07:10Z,prankster
2020-02-22T15:40:53Z,michaelbloomberg
2020-02-22T15:40:53Z,slogan
2020-02-22T15:40:53Z,mike
2020-02-22T15:40:53Z,question
2020-02-22T15:40:53Z,dems
2020-02-22T15:40:53Z,agree
2020-02-22T15:40:53Z,americans
2020-02-22T15:40:53Z,voters
2020-02-22T15:40:53Z,gulp
2020-02-22T15:40:53Z,michael
2020-02-22T15:40:53Z,bloomberg
2020-02-22T15:40:53Z,doesn’t
2020-02-22T12:26:47Z,michaelbloomberg
2020-02-22T12:26:47Z,nada
2020-02-22T12:26:47Z,zip
2020-02-22T12:24:18Z,michaelbloomberg
2020-02-22T12:24:18Z,elizabethwarren
2020-02-22T12:24:18Z,berniesanders2020
2020-02-22T12:24:18Z,joebiden
2020-02-22T12:24:18Z,bloomberg
2020-02-22T12:24:18Z,stand
2020-02-22T12:24:18Z,shit
2020-02-22T12:24:18Z,company
2020-02-22T12:24:18Z,named
2020-02-22T12:24:18Z,workin
2020-02-22T12:24:18Z,america
2020-02-22T12:24:18Z,created
2020-02-22T12:24:18Z,wealth
2020-02-22T12:24:18Z,millions
2020-02-22T12:24:18Z,pay
2020-02-22T12:24:18Z,taxes
2020-02-22T12:24:18Z,mortgages
2020-02-22T12:24:18Z,groceries
2020-02-22T12:24:18Z,angry
2020-02-22T08:00:52Z,michaelbloomberg
2020-02-22T08:00:52Z,called
2020-02-22T08:00:52Z,transgender
2020-02-22T08:00:52Z,people
2020-02-22T08:00:52Z,people
2020-02-22T08:00:52Z,life
2020-02-22T08:00:52Z,live
2020-02-22T08:00:52Z,feels
2020-02-21T23:45:44Z,anonymous
2020-02-21T23:45:44Z,sources
2020-02-21T23:45:44Z,remark
2020-02-21T23:45:44Z,johnson
2020-02-21T23:45:44Z,alleges
2020-02-21T23:45:44Z,weaver
2020-02-21T23:45:44Z,johnson
2020-02-21T23:45:44Z,implies
2020-02-21T23:45:44Z,people
2020-02-21T23:45:44Z,refer
2020-02-21T23:45:44Z,michaelbloomberg
2020-02-21T23:45:44Z,oligarch
2020-02-21T23:45:44Z,bargain
2020-02-21T23:45:44Z,basement
2020-02-21T23:45:44Z,pathetic
2020-02-21T23:45:44Z,doubly
2020-02-21T23:45:44Z,intensely
2020-02-21T23:45:44Z,ignorant
2020-02-21T23:45:44Z,bigoted
2020-02-21T23:45:44Z,white
2020-02-21T23:45:44Z,boys
2020-02-21T23:45:44Z,johnson's
2020-02-21T23:45:44Z,claim
2020-02-21T23:45:44Z,acist
2020-02-21T23:45:44Z,liberal
2020-02-21T23:45:44Z,whites
2020-02-21T23:45:44Z,2
2020-02-21T23:45:44Z,3
2020-02-20T18:36:00Z,michaelbloomberg
2020-02-20T18:36:00Z,disclosed
2020-02-20T18:36:00Z,taxreturns
2020-02-20T05:28:42Z,chuck
2020-02-20T05:28:42Z,todd
2020-02-20T05:28:42Z,people
2020-02-20T05:28:42Z,vote
2020-02-20T05:28:42Z,berniesanders
2020-02-20T05:28:42Z,brokeredconvention
2020-02-20T05:28:42Z,dnc
2020-02-20T05:28:42Z,superdelegates
2020-02-20T05:28:42Z,nominate
2020-02-20T05:28:42Z,michaelbloomberg
2020-02-20T05:28:42Z,funding
2020-02-20T05:28:42Z,dnc
2020-02-20T05:28:42Z,elected
2020-02-20T05:28:42Z,officials
2020-02-20T05:28:42Z,serving
2020-02-20T05:28:42Z,superdelegates
2020-02-20T05:28:42Z,bought
2020-02-20T02:32:12Z,makes
2020-02-20T02:32:12Z,angry
2020-02-20T02:32:12Z,michaelbloomberg
2020-02-20T02:32:12Z,stage
2020-02-20T02:32:12Z,wtf
2020-02-20T02:32:12Z,crying
2020-02-20T02:32:12Z,demdebate
2020-02-19T03:04:33Z,anderson
2020-02-19T03:04:33Z,cooper
2020-02-19T03:04:33Z,promotes
2020-02-19T03:04:33Z,michaelbloomberg
2020-02-19T03:04:33Z,pushing
2020-02-19T03:04:33Z,media
2020-02-19T03:04:33Z,talking
2020-02-19T03:04:33Z,michaelbloomberg
2020-02-19T03:04:33Z,oligarch
2020-02-19T03:04:33Z,buy
2020-02-19T03:04:33Z,election
2020-02-19T03:04:33Z,earned
2020-02-19T03:04:33Z,demdebates
2020-02-19T03:04:33Z,amy
2020-02-19T03:04:33Z,confront
2020-02-19T03:04:33Z,debates
2020-02-19T03:04:33Z,cnntownhall
2020-02-22T05:33:01Z,released
2020-02-22T05:33:01Z,nda
2020-02-22T05:33:01Z,michaelbloomberg
2020-02-22T05:33:01Z,free
2020-02-22T05:33:01Z,speak
2020-02-22T05:33:01Z,mind
2020-02-22T05:33:01Z,gotta
2020-02-22T05:33:01Z,pee
2020-02-22T05:33:01Z,ahead
2020-02-22T05:33:01Z,nodiscrimination
2020-02-22T05:33:01Z,horsefacedlesbian
2020-02-22T04:22:58Z,elite
2020-02-22T04:22:58Z,world
2020-02-22T04:22:58Z,don’t
2020-02-22T04:22:58Z,we’re
2020-02-22T04:22:58Z,voting
2020-02-22T04:22:58Z,friends
2020-02-22T04:22:58Z,jeffrey
2020-02-22T04:22:58Z,power
2020-02-22T04:22:58Z,michaelbloomberg
2020-02-18T16:53:34Z,michaelbloomberg
2020-02-18T16:53:34Z,precandidato
2020-02-18T16:53:34Z,la
2020-02-18T16:53:34Z,presidencia
2020-02-18T16:53:34Z,de
2020-02-18T16:53:34Z,eeuu
2020-02-18T16:53:34Z,pudiera
2020-02-18T16:53:34Z,llevar
2020-02-18T16:53:34Z,hillaryclinton
2020-02-18T16:53:34Z,como
2020-02-18T16:53:34Z,parte
2020-02-18T16:53:34Z,de
2020-02-18T16:53:34Z,la
2020-02-18T16:53:34Z,boleta
2020-02-18T16:53:34Z,en
2020-02-18T16:53:34Z,noviembre
2020-02-18T16:53:34Z,de
2020-02-18T16:53:34Z,2020
2020-02-18T16:53:34Z,las
2020-02-18T16:53:34Z,encuestas
2020-02-18T16:53:34Z,dan
2020-02-18T16:53:34Z,una
2020-02-18T16:53:34Z,ventaja
2020-02-18T16:53:34Z,de
2020-02-18T16:53:34Z,9
2020-02-18T16:53:34Z,puntos
2020-02-18T16:53:34Z,frente
2020-02-18T16:53:34Z,trump
2020-02-18T16:53:34Z,mientras
2020-02-18T16:53:34Z,otras
2020-02-18T16:53:34Z,lo
2020-02-18T16:53:34Z,sitúan
2020-02-18T16:53:34Z,al
2020-02-18T16:53:34Z,frente
2020-02-18T16:53:34Z,del
2020-02-18T16:53:34Z,pelotón
2020-02-18T16:53:34Z,en
2020-02-18T16:53:34Z,estados
2020-02-18T16:53:34Z,decisivos
2020-02-18T16:53:34Z,como
2020-02-18T16:53:34Z,florida
2020-02-22T03:25:42Z,save
2020-02-22T03:25:42Z,horrible
2020-02-22T03:25:42Z,bloomberg
2020-02-22T03:25:42Z,tv
2020-02-22T03:25:42Z,ads
2020-02-22T03:25:42Z,stanky
2020-02-22T03:25:42Z,bloomberg
2020-02-22T03:25:42Z,twitter
2020-02-22T03:25:42Z,memes
2020-02-22T03:25:42Z,michaelbloomberg
2020-02-22T01:26:42Z,michaelbloomberg
2020-02-22T01:26:42Z,spent
2020-02-22T01:26:42Z,500
2020-02-22T01:26:42Z,million
2020-02-22T01:26:42Z,democraticdebate
2020-02-22T01:26:42Z,scalped
2020-02-22T01:26:42Z,fake
2020-02-22T01:26:42Z,indian
2020-02-22T01:26:42Z,elizabethwarren
2020-02-22T00:46:07Z,close
2020-02-22T00:46:07Z,primaries
2020-02-22T00:46:07Z,illinois
2020-02-22T00:46:07Z,dumbass
2020-02-22T00:46:07Z,michaelbloomberg
2020-02-22T00:46:07Z,ads
2020-02-22T00:46:07Z,bloomberg
2020-02-22T00:46:07Z,fake
2020-02-22T00:46:07Z,ass
2020-02-22T00:46:07Z,support
2020-02-22T00:46:07Z,minority
2020-02-22T00:46:07Z,communities
2020-02-22T00:46:07Z,nonsense
2020-02-20T17:02:28Z,limousineliberals
2020-02-20T17:02:28Z,michaelbloomberg
2020-02-20T17:02:28Z,gulfstreamgreeny
2020-02-20T17:02:28Z,democraticdebate
2020-02-20T17:02:28Z,bloombefg
2020-02-20T17:02:28Z,onlybernie
2020-02-20T17:02:28Z,presidentwarren2020
2020-02-21T22:55:52Z,elizabethwarren
2020-02-21T22:55:52Z,angry
2020-02-21T22:55:52Z,frigid
2020-02-21T22:55:52Z,suffragette
2020-02-21T22:55:52Z,horse
2020-02-21T22:55:52Z,faced
2020-02-21T22:55:52Z,lesbians
2020-02-21T22:55:52Z,michaelbloomberg
2020-02-21T22:55:52Z,democraticdebate
2020-02-21T22:55:52Z,redwave
2020-02-21T22:55:52Z,despicables
2020-02-21T22:55:52Z,lunaticleft
2020-02-21T22:55:52Z,keepamericagreat
2020-02-21T22:55:52Z,conservatives
2020-02-21T22:55:52Z,teaparty
2020-02-21T22:55:52Z,republicans
2020-02-21T22:55:52Z,gop
2020-02-21T22:55:52Z,patrioticamericans
2020-02-21T22:55:52Z,trumptrain
2020-02-21T22:55:52Z,realdonaldtrump
2020-02-20T03:32:09Z,wtf
2020-02-20T03:32:09Z,michaelbloomberg
2020-02-20T03:32:09Z,call
2020-02-20T03:32:09Z,berniesanders
2020-02-20T03:32:09Z,communist
2020-02-20T03:32:09Z,democraticdebate
2020-02-20T03:32:09Z,demdebate
2020-02-20T03:32:09Z,demdebates
2020-02-18T20:17:50Z,i’m
2020-02-18T20:17:50Z,starting
2020-02-18T20:17:50Z,michaelbloomberg
2020-02-18T20:17:50Z,doesn’t
2020-02-18T20:17:50Z,opinion
2020-02-18T20:17:50Z,black
2020-02-18T20:17:50Z,farmers
2020-02-18T20:17:50Z,wrong
2020-02-18T20:17:50Z,bloombergisaracist
2020-02-18T20:17:50Z,bloombergisanelitist
2020-02-21T22:32:35Z,video
2020-02-21T22:32:35Z,debate
2020-02-21T22:32:35Z,lonfer
2020-02-21T22:32:35Z,youtube
2020-02-21T22:32:35Z,demdebates
2020-02-21T22:32:35Z,michaelbloomberg
