created_at,word
2020-02-24T01:51:34Z,u.s
2020-02-24T01:51:34Z,children
2020-02-24T01:51:34Z,soviet
2020-02-24T01:51:34Z,union
2020-02-24T01:46:11Z,berniesanders
2020-02-24T01:46:11Z,property
2020-02-24T01:46:11Z,taxes
2020-02-24T01:46:11Z,regressive
2020-02-24T01:46:11Z,based
2020-02-24T01:46:11Z,ability
2020-02-24T01:46:11Z,pay
2020-02-24T01:46:11Z,boasted
2020-02-24T01:46:11Z,held
2020-02-24T01:46:11Z,additional
2020-02-24T01:46:11Z,property
2020-02-24T01:46:11Z,tax
2020-02-24T01:46:11Z,mayor
2020-02-24T01:46:11Z,city
2020-02-24T01:46:11Z,implemented
2020-02-24T01:46:11Z,taxes
2020-02-24T01:46:11Z,meals
2020-02-24T01:46:11Z,hotel
2020-02-24T01:46:11Z,raised
2020-02-24T01:46:11Z,commercial
2020-02-24T01:46:11Z,industrial
2020-02-24T01:46:11Z,property
2020-02-24T01:46:11Z,taxes
2020-02-24T01:46:11Z,taxed
2020-02-24T01:46:11Z,cable
2020-02-24T01:46:11Z,tv
2020-02-24T01:49:00Z,berniesanders
2020-02-24T01:49:00Z,russian
2020-02-24T01:49:00Z,operative
2020-02-24T01:49:00Z,mayor
2020-02-24T01:49:00Z,sanders
2020-02-24T01:49:00Z,pursue
2020-02-24T01:49:00Z,foreign
2020-02-24T01:49:00Z,policy
2020-02-24T01:49:00Z,1985
2020-02-24T01:49:00Z,lamented
2020-02-24T01:49:00Z,americans
2020-02-24T01:49:00Z,unfairly
2020-02-24T01:49:00Z,unreasonably
2020-02-24T01:49:00Z,hostile
2020-02-24T01:49:00Z,soviet
2020-02-24T01:49:00Z,union
2020-02-24T01:49:00Z,telling
2020-02-24T01:49:00Z,los
2020-02-24T01:49:00Z,angeles
2020-02-24T01:49:00Z,times
2020-02-24T01:56:32Z,berniesanders
2020-02-24T01:56:32Z,infamous
2020-02-24T01:56:32Z,essays
2020-02-24T01:56:32Z,freeman
2020-02-24T01:56:32Z,sanders
2020-02-24T01:56:32Z,wrote
2020-02-24T01:56:32Z,1969
2020-02-24T01:56:32Z,manner
2020-02-24T01:56:32Z,bring
2020-02-24T01:56:32Z,daughter
2020-02-24T01:56:32Z,regard
2020-02-24T01:56:32Z,sexual
2020-02-24T01:56:32Z,attitudes
2020-02-24T01:56:32Z,determine
2020-02-24T01:56:32Z,develop
2020-02-24T01:56:32Z,breast
2020-02-24T01:56:32Z,cancer
2020-02-24T01:43:33Z,berniesanders
2020-02-24T01:43:33Z,held
2020-02-24T01:43:33Z,job
2020-02-24T01:43:33Z,entire
2020-02-24T01:43:33Z,life
2020-02-24T01:43:33Z,hates
2020-02-24T01:43:33Z,capitalism
2020-02-24T01:43:33Z,multi
2020-02-24T01:43:33Z,millionaire
2020-02-24T01:43:33Z,owns
2020-02-24T01:43:33Z,3
2020-02-24T01:43:33Z,homes
2020-02-24T01:43:33Z,climate
2020-02-24T01:43:33Z,change
2020-02-24T01:43:33Z,extremely
2020-02-24T01:43:33Z,matter
2020-02-24T01:43:33Z,flies
2020-02-24T01:43:33Z,private
2020-02-24T01:43:33Z,jets
2020-02-24T01:58:16Z,путин
2020-02-24T01:58:16Z,пожалуйста
2020-02-24T01:58:16Z,помогите
2020-02-24T01:58:16Z,берни
2020-02-24T01:58:16Z,победить
2020-02-24T01:58:16Z,на
2020-02-24T01:58:16Z,выборах
2020-02-24T01:58:16Z,berniesanders
2020-02-24T01:58:16Z,feelthebern
2020-02-24T01:57:54Z,marianne
2020-02-24T01:57:54Z,williamson
2020-02-24T01:57:54Z,endorsement
2020-02-24T01:57:54Z,shake
2020-02-24T01:57:54Z,crazy
2020-02-24T01:57:54Z,bernie
2020-02-24T01:57:54Z,moniker
2020-02-24T01:57:54Z,democrats2020
2020-02-24T01:57:54Z,berniesanders
2020-02-24T01:57:26Z,democrats
2020-02-24T01:57:26Z,read
2020-02-24T01:57:26Z,animal
2020-02-24T01:57:26Z,farm
2020-02-24T01:57:26Z,primary
2020-02-24T01:57:26Z,assholes
2020-02-24T01:57:26Z,despise
2020-02-24T01:57:26Z,maga
2020-02-24T01:57:26Z,democrats
2020-02-24T01:57:26Z,berniebros
2020-02-24T01:57:26Z,berniesanders
2020-02-24T01:57:00Z,time
2020-02-24T01:57:00Z,hate
2020-02-24T01:57:00Z,misinformation
2020-02-24T01:57:00Z,bernie
2020-02-24T01:57:00Z,sanders
2020-02-24T01:57:00Z,compels
2020-02-24T01:57:00Z,text
2020-02-24T01:57:00Z,knock
2020-02-24T01:57:00Z,door
2020-02-24T01:57:00Z,send
2020-02-24T01:57:00Z,dollar
2020-02-24T01:57:00Z,coming
2020-02-24T01:57:00Z,treats
2020-02-24T01:57:00Z,sustain
2020-02-24T01:57:00Z,win
2020-02-24T01:57:00Z,berniewon
2020-02-24T01:57:00Z,berniesanders
2020-02-24T01:57:00Z,notmeus
2020-02-24T01:57:00Z,berniebeatstrump
2020-02-24T01:56:31Z,it’s
2020-02-24T01:56:31Z,frightening
2020-02-24T01:56:31Z,fate
2020-02-24T01:56:31Z,presidency
2020-02-24T01:56:31Z,hands
2020-02-24T01:56:31Z,socialist
2020-02-24T01:56:31Z,barely
2020-02-24T01:56:31Z,legal
2020-02-24T01:56:31Z,teenagers
2020-02-24T01:56:31Z,experiencematters
2020-02-24T01:56:31Z,60minutes
2020-02-24T01:56:31Z,berniesanders
2020-02-24T01:56:31Z,election
2020-02-24T01:54:17Z,world's
2020-02-24T01:54:17Z,biggest
2020-02-24T01:54:17Z,berniesanders
2020-02-24T01:54:17Z,fan
2020-02-24T01:54:17Z,goddamned
2020-02-24T01:54:17Z,gonna
2020-02-24T01:54:17Z,lectured
2020-02-24T01:54:17Z,asswipes
2020-02-24T01:54:17Z,supported
2020-02-24T01:54:17Z,stand
2020-02-24T01:54:17Z,trump's
2020-02-24T01:54:17Z,rudeness
2020-02-24T01:53:12Z,bernie
2020-02-24T01:53:12Z,sanders
2020-02-24T01:53:12Z,ethereal
2020-02-24T01:53:12Z,realm
2020-02-24T01:53:12Z,locked
2020-02-24T01:53:12Z,marianne
2020-02-24T01:53:12Z,williamson's
2020-02-24T01:53:12Z,endorsement
2020-02-24T01:53:12Z,play
2020-02-24T01:53:12Z,south
2020-02-24T01:53:12Z,carolina
2020-02-24T01:53:12Z,dimension
2020-02-24T01:53:12Z,berniesanders
2020-02-24T01:51:25Z,chrismatthews
2020-02-24T01:51:25Z,lost
2020-02-24T01:51:25Z,mind
2020-02-24T01:51:25Z,time
2020-02-24T01:51:25Z,retire
2020-02-24T01:51:25Z,berniesanders
2020-02-24T01:48:35Z,berniesanders
2020-02-24T01:48:35Z,trump
2020-02-24T01:48:35Z,2.0
2020-02-24T01:47:59Z,sad
2020-02-24T01:47:59Z,republicans
2020-02-24T01:47:59Z,vote
2020-02-24T01:47:59Z,bernie
2020-02-24T01:47:59Z,reconsider
2020-02-24T01:47:59Z,options
2020-02-24T01:47:59Z,notmeus
2020-02-24T01:47:59Z,berniewon
2020-02-24T01:47:59Z,berniesanders
2020-02-24T01:45:34Z,bernie
2020-02-24T01:45:34Z,he’ll
2020-02-24T01:45:34Z,fund
2020-02-24T01:45:34Z,m4a
2020-02-24T01:45:34Z,welfare
2020-02-24T01:45:34Z,programs
2020-02-24T01:45:34Z,taxing
2020-02-24T01:45:34Z,billionaires
2020-02-24T01:45:34Z,billionaires
2020-02-24T01:45:34Z,shouldn’t
2020-02-24T01:45:34Z,exist
2020-02-24T01:45:34Z,lol
2020-02-24T01:45:34Z,bernie
2020-02-24T01:45:34Z,berniesanders
2020-02-24T01:43:46Z,senator
2020-02-24T01:43:46Z,bernie
2020-02-24T01:43:46Z,sanders
2020-02-24T01:43:46Z,austin
2020-02-24T01:43:46Z,texas
2020-02-24T01:43:46Z,berniesanders
2020-02-24T01:43:46Z,unidosconsanders
2020-02-24T01:43:08Z,berniesanders
2020-02-24T01:43:08Z,bernie
2020-02-24T01:43:08Z,claiming
2020-02-24T01:43:08Z,mexico
2020-02-24T01:43:08Z,pay
2020-02-24T01:43:08Z,m4a
2020-02-24T01:43:08Z,scam
2020-02-24T01:43:08Z,neverbernie
2020-02-24T01:42:40Z,aye
2020-02-24T01:42:40Z,berniesanders
2020-02-24T01:42:40Z,stop
2020-02-24T01:42:40Z,texting
2020-02-24T01:42:40Z,bruh
2020-02-24T01:41:37Z,aren’t
2020-02-24T01:41:37Z,bernie
2020-02-24T01:41:37Z,sanders
2020-02-24T01:41:37Z,allowing
2020-02-24T01:41:37Z,brainwashed
2020-02-24T01:41:37Z,media
2020-02-24T01:41:37Z,vote
2020-02-24T01:41:37Z,blue
2020-02-24T01:41:37Z,matter
2020-02-24T01:41:37Z,mindset
2020-02-24T01:41:37Z,vote
2020-02-24T01:41:37Z,berniesanders
2020-02-24T01:41:37Z,care
2020-02-24T01:41:37Z,voted
2020-02-24T01:39:05Z,donaldtrump
2020-02-24T01:39:05Z,destroyed
2020-02-24T01:39:05Z,gop
2020-02-24T01:39:05Z,berniesanders
2020-02-24T01:39:05Z,destroy
2020-02-24T01:39:05Z,democraticparty
2020-02-24T01:39:05Z,wait
2020-02-24T01:30:02Z,2021
2020-02-24T01:30:02Z,forecast
2020-02-24T01:30:02Z,berniesanders
2020-02-24T01:30:02Z,potus
2020-02-24T01:30:02Z,46
2020-02-24T01:30:02Z,warren
2020-02-24T01:30:02Z,vp
2020-02-24T01:30:02Z,biden
2020-02-24T01:30:02Z,retired
2020-02-24T01:30:02Z,yang
2020-02-24T01:30:02Z,sec
2020-02-24T01:30:02Z,education
2020-02-24T01:30:02Z,buttigieg
2020-02-24T01:30:02Z,msnbc
2020-02-24T01:30:02Z,contributor
2020-02-24T01:30:02Z,steyer
2020-02-24T01:30:02Z,sec
2020-02-24T01:30:02Z,energy
2020-02-24T01:30:02Z,klobuchar
2020-02-24T01:30:02Z,senator
2020-02-24T01:30:02Z,bloomberg
2020-02-24T01:30:02Z,republican
2020-02-24T01:30:02Z,rogerstone
2020-02-24T01:30:02Z,pardoned
2020-02-24T01:30:02Z,trump
2020-02-24T01:30:02Z,termed
2020-02-24T01:30:02Z,america
2020-02-24T01:30:02Z,united
2020-02-24T01:27:45Z,told
2020-02-24T01:27:45Z,bernie
2020-02-24T01:27:45Z,win
2020-02-24T01:27:45Z,texas
2020-02-24T01:27:45Z,wasting
2020-02-24T01:27:45Z,time
2020-02-24T01:27:45Z,speaks
2020-02-24T01:27:45Z,texans
2020-02-24T01:27:45Z,he’s
2020-02-24T01:27:45Z,push
2020-02-24T01:27:45Z,moderate
2020-02-24T01:27:45Z,democrat
2020-02-24T01:27:45Z,texas
2020-02-24T01:27:45Z,berniesanders
2020-02-24T01:27:45Z,trumpwins48states
2020-02-24T01:25:58Z,voting
2020-02-24T01:25:58Z,berniesanders
2020-02-24T01:25:58Z,washington
2020-02-24T01:25:58Z,primary
2020-02-24T01:25:58Z,hesitation
2020-02-24T01:25:58Z,votes
2020-02-24T01:25:58Z,weeks
2020-02-24T01:25:58Z,super
2020-02-24T01:25:58Z,tuesday
2020-02-24T01:25:58Z,happen
2020-02-24T01:25:30Z,berniesanders
2020-02-24T01:25:30Z,mariannewilliamson
2020-02-24T01:25:30Z,endorsement
2020-02-24T01:25:30Z,word
2020-02-24T01:25:30Z,pete
2020-02-24T01:25:30Z,booty
2020-02-24T01:25:30Z,judge
2020-02-24T01:25:30Z,countering
2020-02-24T01:25:30Z,tomorrow
2020-02-24T01:25:30Z,endorsement
2020-02-24T01:25:30Z,rupaul
2020-02-24T01:25:30Z,kag
2020-02-24T01:25:30Z,kag2020
2020-02-24T01:25:30Z,kag2020landslidevictory
2020-02-24T01:25:05Z,it’s
2020-02-24T01:25:05Z,chrismatthews
2020-02-24T01:25:05Z,gracefully
2020-02-24T01:25:05Z,retire
2020-02-24T01:25:05Z,he’s
2020-02-24T01:25:05Z,loudobbs
2020-02-24T01:25:05Z,senile
2020-02-24T01:25:05Z,fool
2020-02-24T01:25:05Z,refuses
2020-02-24T01:25:05Z,recognize
2020-02-24T01:25:05Z,difference
2020-02-24T01:25:05Z,democraticsocialism
2020-02-24T01:25:05Z,soviet
2020-02-24T01:25:05Z,communism
2020-02-24T01:25:05Z,attacks
2020-02-24T01:25:05Z,berniesanders
2020-02-24T01:25:05Z,ludicrous
2020-02-24T01:24:03Z,mariannewilliamson's
2020-02-24T01:24:03Z,endorsement
2020-02-24T01:24:03Z,berniesanders
2020-02-24T01:24:03Z,surprise
